batch_size,chromosomeID,cross_prob,dnn_kl_weight,dnn_log_var_prior,dnn_weight,fitness,generationID,hostname,info,isTrained,kl_anneal,log_dir,model_dir,mutate_prob,num_conv_layers,num_dnn_layers,num_epochs,num_generations,num_vae_layers,optimizer,patience,population_size,prediction_log_var_prior,predictor_type,run_name,size_dnn_hidden,size_filter,size_kernel,size_pool,size_vae_hidden,size_vae_latent,table_dir,time_stamp,train_file,vae_kl_weight,vae_weight,w_kl_anneal
128,94,0.7,6.35,0.0,1.0,16.3218,3,172.16.50.177,Descendant of 39,2,0,../data/logs,../data/models,0.05,2,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,401,98,2,[],30,400,../data/tables,1564561328,MNIST,1390000.0,30.53,0
128,95,0.7,6.35,0.0,1.0,14.8048,3,172.16.50.163,Descendant of 13,2,0,../data/logs,../data/models,0.05,1,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,113,82,2,[],36,280,../data/tables,1564561527,MNIST,1390000.0,30.53,0
128,96,0.7,6.35,0.0,1.0,14.782,3,172.16.50.181,Descendant of 11,2,0,../data/logs,../data/models,0.05,2,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,390,41,3,[],3,230,../data/tables,1564561832,MNIST,1390000.0,30.53,0
128,97,0.7,6.35,0.0,1.0,14.7953,3,172.16.50.163,Child of 44 and 88,2,0,../data/logs,../data/models,0.05,1,1,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,361,28,0,[],175,376,../data/tables,1564561959,MNIST,1390000.0,30.53,0
128,98,0.7,6.35,0.0,1.0,14.8774,3,172.16.50.163,Child of 88 and 92,2,0,../data/logs,../data/models,0.05,1,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,361,64,0,[],341,441,../data/tables,1564562285,MNIST,1390000.0,30.53,0
128,99,0.7,6.35,0.0,1.0,18.8361,3,172.16.50.163,Descendant of 0,2,0,../data/logs,../data/models,0.05,2,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,494,98,2,[],380,464,../data/tables,1564564257,MNIST,1390000.0,30.53,0
128,0,0.7,6.35,0.0,1.0,14.8099,4,172.16.50.177,Child of 39 and 39,2,0,../data/logs,../data/models,0.05,1,4,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,352,22,5,[],109,26,../data/tables,1564567619,MNIST,1390000.0,30.53,0
128,1,0.7,6.35,0.0,1.0,17.4977,4,172.16.50.181,Child of 36 and 59,2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,91,85,4,[],62,463,../data/tables,1564567856,MNIST,1390000.0,30.53,0
128,2,0.7,6.35,0.0,1.0,14.774,4,172.16.50.177,Child of 25 and 7 [Mutated],2,0,../data/logs,../data/models,0.05,1,2,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,100,33,0,[],49,41,../data/tables,1564567907,MNIST,1390000.0,30.53,0
128,3,0.7,6.35,0.0,1.0,20.8943,4,172.16.50.177,Child of 46 and 49,2,0,../data/logs,../data/models,0.05,2,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,356,46,6,[],286,458,../data/tables,1564568162,MNIST,1390000.0,30.53,0
128,4,0.7,6.35,0.0,1.0,17.1949,4,172.16.50.163,Descendant of 68,2,0,../data/logs,../data/models,0.05,2,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,15,64,2,[],341,441,../data/tables,1564568457,MNIST,1390000.0,30.53,0
128,5,0.7,6.35,0.0,1.0,17.3098,4,172.16.50.181,Child of 46 and 47,2,0,../data/logs,../data/models,0.05,1,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,253,68,3,[],334,416,../data/tables,1564568940,MNIST,1390000.0,30.53,0
128,6,0.7,6.35,0.0,1.0,15.896,4,172.16.50.177,Child of 55 and 57 [Mutated],2,0,../data/logs,../data/models,0.05,1,2,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,361,64,1,[],175,441,../data/tables,1564569039,MNIST,1390000.0,30.53,0
128,7,0.7,6.35,0.0,1.0,15.1267,4,172.16.50.163,Descendant of 31 [Mutated],2,0,../data/logs,../data/models,0.05,1,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,395,28,1,[],175,289,../data/tables,1564569245,MNIST,1390000.0,30.53,0
128,8,0.7,6.35,0.0,1.0,14.9908,4,172.16.50.163,Descendant of 62,2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,109,103,3,[],60,164,../data/tables,1564569599,MNIST,1390000.0,30.53,0
128,9,0.7,6.35,0.0,1.0,15.0625,4,172.16.50.181,Descendant of 88,2,0,../data/logs,../data/models,0.05,1,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,345,103,2,[],347,328,../data/tables,1564569655,MNIST,1390000.0,30.53,0
128,10,0.7,6.35,0.0,1.0,15.3474,4,172.16.50.177,Child of 1 and 46,2,0,../data/logs,../data/models,0.05,1,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,78,48,3,[],332,458,../data/tables,1564569669,MNIST,1390000.0,30.53,0
128,11,0.7,6.35,0.0,1.0,14.8179,4,172.16.50.177,Child of 55 and 42 [Mutated],2,0,../data/logs,../data/models,0.05,2,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,356,64,6,[],342,461,../data/tables,1564570104,MNIST,1390000.0,30.53,0
128,12,0.7,6.35,0.0,1.0,15.0579,4,172.16.50.181,Descendant of 93,2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,337,46,2,[],385,441,../data/tables,1564570790,MNIST,1390000.0,30.53,0
128,13,0.7,6.35,0.0,1.0,19.329,4,172.16.50.163,Descendant of 89,2,0,../data/logs,../data/models,0.05,2,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,199,72,4,[],87,443,../data/tables,1564570881,MNIST,1390000.0,30.53,0
128,14,0.7,6.35,0.0,1.0,17.1307,4,172.16.50.177,Child of 17 and 31,2,0,../data/logs,../data/models,0.05,2,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,390,28,3,[],175,295,../data/tables,1564571285,MNIST,1390000.0,30.53,0
128,15,0.7,6.35,0.0,1.0,16.9912,4,172.16.50.181,Child of 91 and 38 [Mutated],2,0,../data/logs,../data/models,0.05,2,2,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,98,15,1,[],341,441,../data/tables,1564571389,MNIST,1390000.0,30.53,0
128,16,0.7,6.35,0.0,1.0,17.1549,4,172.16.50.181,Descendant of 12 [Mutated],2,0,../data/logs,../data/models,0.05,1,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,356,74,5,[],441,461,../data/tables,1564571699,MNIST,1390000.0,30.53,0
128,17,0.7,6.35,0.0,1.0,14.7952,4,172.16.50.177,Child of 18 and 67,2,0,../data/logs,../data/models,0.05,1,1,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,199,46,1,[],380,464,../data/tables,1564571760,MNIST,1390000.0,30.53,0
128,18,0.7,6.35,0.0,1.0,14.9585,4,172.16.50.163,Descendant of 45 [Mutated],2,0,../data/logs,../data/models,0.05,1,2,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,43,53,1,[],100,215,../data/tables,1564571930,MNIST,1390000.0,30.53,0
128,19,0.7,6.35,0.0,1.0,17.2873,4,172.16.50.163,Child of 38 and 75,2,0,../data/logs,../data/models,0.05,2,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,457,94,2,[],341,441,../data/tables,1564572246,MNIST,1390000.0,30.53,0
128,20,0.7,6.35,0.0,1.0,14.8007,4,172.16.50.177,Child of 15 and 83,2,0,../data/logs,../data/models,0.05,2,1,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,199,69,1,[],175,111,../data/tables,1564572254,MNIST,1390000.0,30.53,0
128,21,0.7,6.35,0.0,1.0,14.8118,4,172.16.50.181,Child of 52 and 64,2,0,../data/logs,../data/models,0.05,1,1,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,490,123,5,[],334,207,../data/tables,1564572642,MNIST,1390000.0,30.53,0
128,22,0.7,6.35,0.0,1.0,15.3684,4,172.16.50.177,Child of 79 and 70,2,0,../data/logs,../data/models,0.05,1,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,15,35,5,[],258,295,../data/tables,1564573123,MNIST,1390000.0,30.53,0
128,23,0.7,6.35,0.0,1.0,15.1815,4,172.16.50.177,Descendant of 30,2,0,../data/logs,../data/models,0.05,1,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,33,46,3,[],286,458,../data/tables,1564573435,MNIST,1390000.0,30.53,0
128,24,0.7,6.35,0.0,1.0,16.9871,4,172.16.50.177,Child of 75 and 84,2,0,../data/logs,../data/models,0.05,2,1,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,505,58,2,[],297,441,../data/tables,1564573821,MNIST,1390000.0,30.53,0
128,25,0.7,6.35,0.0,1.0,15.5247,4,172.16.50.163,Child of 93 and 59 [Mutated],2,0,../data/logs,../data/models,0.05,1,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,337,50,2,[],385,463,../data/tables,1564574017,MNIST,1390000.0,30.53,0
128,26,0.7,6.35,0.0,1.0,14.8129,4,172.16.50.181,Descendant of 62,2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,109,103,3,[],60,164,../data/tables,1564574146,MNIST,1390000.0,30.53,0
128,27,0.7,6.35,0.0,1.0,20.4088,4,172.16.50.163,Child of 72 and 52,2,0,../data/logs,../data/models,0.05,2,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,490,123,4,[],216,484,../data/tables,1564574646,MNIST,1390000.0,30.53,0
128,28,0.7,6.35,0.0,1.0,15.2374,4,172.16.50.177,Descendant of 64,2,0,../data/logs,../data/models,0.05,1,1,25,50,4,adam,10,100,0.0,0,deleteme_1564421797,189,48,5,[],334,207,../data/tables,1564574839,MNIST,1390000.0,30.53,0
128,29,0.7,6.35,0.0,1.0,15.906,4,172.16.50.159,Descendant of 55 [Mutated],2,0,../data/logs,../data/models,0.05,2,2,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,15,70,1,[],341,441,../data/tables,1564575014,MNIST,1390000.0,30.53,0
128,30,0.7,6.35,0.0,1.0,14.8165,4,172.16.50.177,Descendant of 16,2,0,../data/logs,../data/models,0.05,2,4,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,15,58,4,[],393,41,../data/tables,1564575345,MNIST,1390000.0,30.53,0
128,31,0.7,6.35,0.0,1.0,17.3383,4,172.16.50.181,Descendant of 63,2,0,../data/logs,../data/models,0.05,2,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,33,85,3,[],351,355,../data/tables,1564575432,MNIST,1390000.0,30.53,0
128,32,0.7,6.35,0.0,1.0,14.9614,4,172.16.50.177,Child of 38 and 77,2,0,../data/logs,../data/models,0.05,2,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,15,94,2,[],341,207,../data/tables,1564576239,MNIST,1390000.0,30.53,0
128,33,0.7,6.35,0.0,1.0,14.8131,4,172.16.50.181,Child of 91 and 46,2,0,../data/logs,../data/models,0.05,1,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,46,46,3,[],13,164,../data/tables,1564576704,MNIST,1390000.0,30.53,0
128,34,0.7,6.35,0.0,1.0,18.2529,4,172.16.50.181,Descendant of 26 [Mutated],2,0,../data/logs,../data/models,0.05,2,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,91,85,2,[],200,463,../data/tables,1564576962,MNIST,1390000.0,30.53,0
128,35,0.7,6.35,0.0,1.0,14.8211,4,172.16.50.163,Descendant of 65,2,0,../data/logs,../data/models,0.05,2,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,43,88,5,[],100,354,../data/tables,1564576955,MNIST,1390000.0,30.53,0
128,36,0.7,6.35,0.0,1.0,14.7818,4,172.16.50.177,Child of 1 and 32,2,0,../data/logs,../data/models,0.05,1,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,78,48,3,[],3,111,../data/tables,1564577544,MNIST,1390000.0,30.53,0
128,37,0.7,6.35,0.0,1.0,17.6804,4,172.16.50.177,Child of 42 and 3,2,0,../data/logs,../data/models,0.05,1,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,78,74,3,[],342,461,../data/tables,1564577804,MNIST,1390000.0,30.53,0
128,38,0.7,6.35,0.0,1.0,14.7976,4,172.16.50.181,Child of 5 and 84 [Mutated],2,0,../data/logs,../data/models,0.05,1,1,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,43,58,1,[],90,51,../data/tables,1564578076,MNIST,1390000.0,30.53,0
128,39,0.7,6.35,0.0,1.0,14.821,4,172.16.50.163,Child of 49 and 65,2,0,../data/logs,../data/models,0.05,2,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,356,88,5,[],147,461,../data/tables,1564578135,MNIST,1390000.0,30.53,0
128,40,0.7,6.35,0.0,1.0,15.1199,4,172.16.50.181,Child of 38 and 4,2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,15,94,2,[],341,441,../data/tables,1564578399,MNIST,1390000.0,30.53,0
128,41,0.7,6.35,0.0,1.0,16.9805,4,172.16.50.177,Child of 20 and 50,2,0,../data/logs,../data/models,0.05,2,2,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,43,85,3,[],347,355,../data/tables,1564578440,MNIST,1390000.0,30.53,0
128,42,0.7,6.35,0.0,1.0,14.7935,4,172.16.50.181,Descendant of 21 [Mutated],2,0,../data/logs,../data/models,0.05,1,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,168,122,2,[],268,376,../data/tables,1564579101,MNIST,1390000.0,30.53,0
128,43,0.7,6.35,0.0,1.0,18.0282,4,172.16.50.177,Descendant of 10,2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,85,22,5,[],286,438,../data/tables,1564579732,MNIST,1390000.0,30.53,0
128,44,0.7,6.35,0.0,1.0,18.6847,4,172.16.50.177,Descendant of 35 [Mutated],2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,190,51,2,[],317,484,../data/tables,1564579998,MNIST,1390000.0,30.53,0
128,45,0.7,6.35,0.0,1.0,14.7037,4,172.16.50.181,Child of 61 and 37,2,0,../data/logs,../data/models,0.05,1,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,477,71,0,[],235,103,../data/tables,1564580083,MNIST,1390000.0,30.53,0
128,46,0.7,6.35,0.0,1.0,14.8083,4,172.16.50.163,Child of 79 and 95,2,0,../data/logs,../data/models,0.05,2,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,113,95,2,[],36,56,../data/tables,1564580134,MNIST,1390000.0,30.53,0
128,47,0.7,6.35,0.0,1.0,14.8026,4,172.16.50.177,Child of 32 and 7,2,0,../data/logs,../data/models,0.05,1,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,199,33,3,[],49,41,../data/tables,1564580736,MNIST,1390000.0,30.53,0
128,48,0.7,6.35,0.0,1.0,14.7409,4,172.16.50.163,Child of 38 and 34,2,0,../data/logs,../data/models,0.05,1,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,337,94,4,[],341,278,../data/tables,1564596621,MNIST,1390000.0,30.53,0
128,49,0.7,6.35,0.0,1.0,18.1508,4,172.16.50.181,Child of 21 and 72,2,0,../data/logs,../data/models,0.05,2,1,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,168,46,5,[],268,376,../data/tables,1564580919,MNIST,1390000.0,30.53,0
128,50,0.7,6.35,0.0,1.0,14.7992,4,172.16.50.142,Child of 76 and 76,2,0,../data/logs,../data/models,0.05,1,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,78,53,0,[],154,207,../data/tables,1564580936,MNIST,1390000.0,30.53,0
128,51,0.7,6.35,0.0,1.0,15.3095,4,172.16.50.177,Descendant of 88,2,0,../data/logs,../data/models,0.05,1,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,345,103,2,[],347,328,../data/tables,1564581016,MNIST,1390000.0,30.53,0
128,52,0.7,6.35,0.0,1.0,14.8234,4,172.16.50.163,Child of 48 and 65,2,0,../data/logs,../data/models,0.05,2,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,401,88,5,[],30,400,../data/tables,1564581214,MNIST,1390000.0,30.53,0
128,53,0.7,6.35,0.0,1.0,16.3624,4,172.16.50.181,Child of 54 and 17,2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,253,46,3,[],216,230,../data/tables,1564581664,MNIST,1390000.0,30.53,0
128,54,0.7,6.35,0.0,1.0,14.8202,4,172.16.50.177,Child of 59 and 69,2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,91,85,4,[],62,62,../data/tables,1564582130,MNIST,1390000.0,30.53,0
128,55,0.7,6.35,0.0,1.0,14.7976,4,172.16.50.235,Child of 63 and 16,2,0,../data/logs,../data/models,0.05,2,4,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,33,58,3,[],393,41,../data/tables,1564582256,MNIST,1390000.0,30.53,0
128,56,0.7,6.35,0.0,1.0,14.8058,4,172.16.50.181,Child of 5 and 44,2,0,../data/logs,../data/models,0.05,2,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,43,59,2,[],30,215,../data/tables,1564582360,MNIST,1390000.0,30.53,0
128,57,0.7,6.35,0.0,1.0,14.7352,4,172.16.50.163,Child of 6 and 37,2,0,../data/logs,../data/models,0.05,1,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,199,71,4,[],235,103,../data/tables,1564582669,MNIST,1390000.0,30.53,0
128,58,0.7,6.35,0.0,1.0,14.8207,4,172.16.50.181,Child of 66 and 65,2,0,../data/logs,../data/models,0.05,2,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,15,64,5,[],100,486,../data/tables,1564582911,MNIST,1390000.0,30.53,0
128,59,0.7,6.35,0.0,1.0,15.2324,4,172.16.50.177,Descendant of 25 [Mutated],2,0,../data/logs,../data/models,0.05,2,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,15,29,0,[],65,197,../data/tables,1564583221,MNIST,1390000.0,30.53,0
128,60,0.7,6.35,0.0,1.0,15.6195,4,172.16.50.163,Child of 93 and 59,2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,91,85,2,[],385,441,../data/tables,1564583279,MNIST,1390000.0,30.53,0
128,61,0.7,6.35,0.0,1.0,18.1961,4,172.16.50.177,Child of 9 and 77,2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,461,88,2,[],342,354,../data/tables,1564583517,MNIST,1390000.0,30.53,0
128,62,0.7,6.35,0.0,1.0,17.6959,4,172.16.50.181,Child of 55 and 68 [Mutated],2,0,../data/logs,../data/models,0.05,2,2,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,15,60,2,[],341,441,../data/tables,1564583663,MNIST,1390000.0,30.53,0
128,63,0.7,6.35,0.0,1.0,20.0447,4,172.16.50.163,Child of 90 and 73,2,0,../data/logs,../data/models,0.05,2,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,336,123,3,[],216,484,../data/tables,1564584060,MNIST,1390000.0,30.53,0
128,64,0.7,6.35,0.0,1.0,18.9943,4,172.16.50.181,Descendant of 42 [Mutated],2,0,../data/logs,../data/models,0.05,2,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,356,74,6,[],342,461,../data/tables,1564584423,MNIST,1390000.0,30.53,0
128,65,0.7,6.35,0.0,1.0,14.8256,4,172.16.50.177,Child of 64 and 62,2,0,../data/logs,../data/models,0.05,2,1,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,109,103,5,[],60,207,../data/tables,1564585165,MNIST,1390000.0,30.53,0
128,66,0.7,6.35,0.0,1.0,15.107,4,172.16.50.142,Child of 46 and 34,2,0,../data/logs,../data/models,0.05,1,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,337,46,4,[],286,278,../data/tables,1564585500,MNIST,1390000.0,30.53,0
128,67,0.7,6.35,0.0,1.0,19.8229,4,172.16.50.181,Descendant of 26 [Mutated],2,0,../data/logs,../data/models,0.05,2,2,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,107,85,3,[],200,463,../data/tables,1564585937,MNIST,1390000.0,30.53,0
128,68,0.7,6.35,0.0,1.0,17.65,4,172.16.50.163,Child of 40 and 41 [Mutated],2,0,../data/logs,../data/models,0.05,2,1,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,168,46,3,[],385,376,../data/tables,1564586067,MNIST,1390000.0,30.53,0
128,69,0.7,6.35,0.0,1.0,14.6594,4,172.16.50.177,Child of 43 and 76,2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,457,123,0,[],154,41,../data/tables,1564586581,MNIST,1390000.0,30.53,0
128,70,0.7,6.35,0.0,1.0,14.73,4,172.16.50.163,Child of 95 and 38,2,0,../data/logs,../data/models,0.05,1,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,113,94,2,[],341,441,../data/tables,1564586821,MNIST,1390000.0,30.53,0
128,71,0.7,6.35,0.0,1.0,14.8168,4,172.16.50.181,Child of 79 and 81 [Mutated],2,0,../data/logs,../data/models,0.05,2,2,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,15,15,3,[],13,218,../data/tables,1564587132,MNIST,1390000.0,30.53,0
128,72,0.7,6.35,0.0,1.0,14.8135,4,172.16.50.181,Child of 31 and 11,2,0,../data/logs,../data/models,0.05,1,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,395,27,4,[],393,41,../data/tables,1564587394,MNIST,1390000.0,30.53,0
128,73,0.7,6.35,0.0,1.0,17.3337,4,172.16.50.163,Child of 55 and 58,2,0,../data/logs,../data/models,0.05,2,2,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,15,64,1,[],200,463,../data/tables,1564587618,MNIST,1390000.0,30.53,0
128,74,0.7,6.35,0.0,1.0,14.8226,4,172.16.50.181,Child of 51 and 8 [Mutated],2,0,../data/logs,../data/models,0.05,2,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,199,15,5,[],13,400,../data/tables,1564587806,MNIST,1390000.0,30.53,0
128,75,0.7,6.35,0.0,1.0,15.5664,4,172.16.50.177,Child of 80 and 52,2,0,../data/logs,../data/models,0.05,1,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,401,123,4,[],447,292,../data/tables,1564587804,MNIST,1390000.0,30.53,0
128,76,0.7,6.35,0.0,1.0,14.8019,4,172.16.50.218,Child of 68 and 32,2,0,../data/logs,../data/models,0.05,2,1,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,15,64,2,[],3,441,../data/tables,1564588006,MNIST,1390000.0,30.53,0
128,77,0.7,6.35,0.0,1.0,14.8131,4,172.16.50.181,Child of 85 and 62,2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,109,103,3,[],74,164,../data/tables,1564588090,MNIST,1390000.0,30.53,0
128,78,0.7,6.35,0.0,1.0,15.959,4,172.16.50.163,Child of 23 and 84,2,0,../data/logs,../data/models,0.05,1,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,505,45,5,[],297,281,../data/tables,1564588240,MNIST,1390000.0,30.53,0
128,79,0.7,6.35,0.0,1.0,15.6198,4,172.16.50.163,Child of 98 and 44,2,0,../data/logs,../data/models,0.05,1,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,401,56,0,[],30,441,../data/tables,1564588864,MNIST,1390000.0,30.53,0
128,80,0.7,6.35,0.0,1.0,14.8098,4,172.16.50.181,Child of 20 and 85,2,0,../data/logs,../data/models,0.05,2,2,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,33,68,3,[],347,41,../data/tables,1564589343,MNIST,1390000.0,30.53,0
128,81,0.7,6.35,0.0,1.0,14.772,4,172.16.50.163,Child of 41 and 48,2,0,../data/logs,../data/models,0.05,1,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,168,46,2,[],385,376,../data/tables,1564589370,MNIST,1390000.0,30.53,0
128,82,0.7,6.35,0.0,1.0,14.7527,4,172.16.50.177,Child of 0 and 85,2,0,../data/logs,../data/models,0.05,2,2,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,253,68,3,[],334,41,../data/tables,1564589389,MNIST,1390000.0,30.53,0
128,83,0.7,6.35,0.0,1.0,16.6829,4,172.16.50.163,Child of 87 and 68,2,0,../data/logs,../data/models,0.05,2,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,15,56,2,[],341,441,../data/tables,1564589877,MNIST,1390000.0,30.53,0
128,84,0.7,6.35,0.0,1.0,14.8209,4,172.16.50.181,Descendant of 87,2,0,../data/logs,../data/models,0.05,2,3,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,15,56,5,[],423,41,../data/tables,1564590384,MNIST,1390000.0,30.53,0
128,85,0.7,6.35,0.0,1.0,14.8881,4,172.16.50.163,Descendant of 70 [Mutated],2,0,../data/logs,../data/models,0.05,1,3,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,392,35,5,[],258,295,../data/tables,1564590590,MNIST,1390000.0,30.53,0
128,86,0.7,6.35,0.0,1.0,14.7654,4,172.16.50.177,Child of 93 and 58,2,0,../data/logs,../data/models,0.05,1,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,337,46,0,[],200,463,../data/tables,1564590596,MNIST,1390000.0,30.53,0
128,87,0.7,6.35,0.0,1.0,18.1891,4,172.16.50.159,Child of 2 and 42,2,0,../data/logs,../data/models,0.05,1,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,356,53,6,[],342,416,../data/tables,1564590672,MNIST,1390000.0,30.53,0
128,88,0.7,6.35,0.0,1.0,14.7935,4,172.16.50.163,Child of 53 and 2 [Mutated],2,0,../data/logs,../data/models,0.05,1,1,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,280,53,0,[],72,443,../data/tables,1564591036,MNIST,1390000.0,30.53,0
128,89,0.7,6.35,0.0,1.0,18.6203,4,172.16.50.177,Descendant of 75 [Mutated],2,0,../data/logs,../data/models,0.05,2,1,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,457,98,2,[],392,441,../data/tables,1564591071,MNIST,1390000.0,30.53,0
128,90,0.7,6.35,0.0,1.0,14.7877,4,172.16.50.181,Child of 41 and 84,2,0,../data/logs,../data/models,0.05,1,1,25,50,1,adam,10,100,0.0,0,deleteme_1564421797,505,58,1,[],385,51,../data/tables,1564591272,MNIST,1390000.0,30.53,0
128,91,0.7,6.35,0.0,1.0,14.767,4,172.16.50.163,Child of 1 and 86,2,0,../data/logs,../data/models,0.05,1,3,25,50,3,adam,10,100,0.0,0,deleteme_1564421797,429,71,3,[],235,56,../data/tables,1564591452,MNIST,1390000.0,30.53,0
128,92,0.7,6.35,0.0,1.0,14.8133,4,172.16.50.181,Descendant of 4,2,0,../data/logs,../data/models,0.05,1,1,25,50,2,adam,10,100,0.0,0,deleteme_1564421797,89,89,5,[],93,437,../data/tables,1564592091,MNIST,1390000.0,30.53,0
